date,indicator,value,series_id
2016-08-01,한국 CPI 특수분류,95.677,901Y010_00
2016-09-01,한국 CPI 특수분류,96.247,901Y010_00
2016-10-01,한국 CPI 특수분류,96.379,901Y010_00
2016-11-01,한국 CPI 특수분류,96.237,901Y010_00
2016-12-01,한국 CPI 특수분류,96.342,901Y010_00
2017-01-01,한국 CPI 특수분류,97.366,901Y010_00
2017-02-01,한국 CPI 특수분류,97.632,901Y010_00
2017-03-01,한국 CPI 특수분류,97.565,901Y010_00
2017-04-01,한국 CPI 특수분류,97.442,901Y010_00
2017-05-01,한국 CPI 특수분류,97.546,901Y010_00
2017-06-01,한국 CPI 특수분류,97.338,901Y010_00
2017-07-01,한국 CPI 특수분류,97.499,901Y010_00
2017-08-01,한국 CPI 특수분류,98.058,901Y010_00
2017-09-01,한국 CPI 특수분류,98.172,901Y010_00
2017-10-01,한국 CPI 특수분류,98.077,901Y010_00
2017-11-01,한국 CPI 특수분류,97.347,901Y010_00
2017-12-01,한국 CPI 특수분류,97.698,901Y010_00
2018-01-01,한국 CPI 특수분류,98.106,901Y010_00
2018-02-01,한국 CPI 특수분류,98.855,901Y010_00
2018-03-01,한국 CPI 특수분류,98.751,901Y010_00
2018-04-01,한국 CPI 특수분류,98.931,901Y010_00
2018-05-01,한국 CPI 특수분류,98.979,901Y010_00
2018-06-01,한국 CPI 특수분류,98.779,901Y010_00
2018-07-01,한국 CPI 특수분류,98.59,901Y010_00
2018-08-01,한국 CPI 특수분류,99.462,901Y010_00
2018-09-01,한국 CPI 특수분류,100.221,901Y010_00
2018-10-01,한국 CPI 특수분류,100.041,901Y010_00
2018-11-01,한국 CPI 특수분류,99.33,901Y010_00
2018-12-01,한국 CPI 특수분류,98.988,901Y010_00
2019-01-01,한국 CPI 특수분류,98.884,901Y010_00
2019-02-01,한국 CPI 특수분류,99.311,901Y010_00
2019-03-01,한국 CPI 특수분류,99.121,901Y010_00
2019-04-01,한국 CPI 특수분류,99.481,901Y010_00
2019-05-01,한국 CPI 특수분류,99.652,901Y010_00
2019-06-01,한국 CPI 특수분류,99.491,901Y010_00
2019-07-01,한국 CPI 특수분류,99.187,901Y010_00
2019-08-01,한국 CPI 특수분류,99.425,901Y010_00
2019-09-01,한국 CPI 특수분류,99.794,901Y010_00
2019-10-01,한국 CPI 특수분류,100.041,901Y010_00
2019-11-01,한국 CPI 특수분류,99.481,901Y010_00
2019-12-01,한국 CPI 특수분류,99.719,901Y010_00
2015-03-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.9,200Y102
2015-03-01,한국 GDP - 비농림어업GDP,0.9,200Y102
2015-03-01,한국 GDP - 농림어업,1.0,200Y102
2015-03-01,한국 GDP - 제조업,1.1,200Y102
2015-03-01,한국 GDP - 건설업,0.9,200Y102
2015-03-01,한국 GDP - 서비스업,0.7,200Y102
2015-03-01,한국 GDP - ICT산업,1.8,200Y102
2015-03-01,한국 GDP - 비ICT산업,0.7,200Y102
2015-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.9,200Y102
2015-03-01,한국 GDP - 민간소비,0.9,200Y102
2015-03-01,한국 GDP - 설비투자,0.6,200Y102
2015-03-01,한국 GDP - 건설투자,4.1,200Y102
2015-03-01,한국 GDP - 재화수출,0.2,200Y102
2015-03-01,한국 GDP - 재화수입,-0.7,200Y102
2015-03-01,한국 GDP - 내수(재고제외),1.3,200Y102
2015-03-01,한국 GDP - 정부소비,0.6,200Y102
2015-03-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",2.7,200Y102
2015-03-01,한국 GDP - 농림어업,9.1,200Y102
2015-03-01,한국 GDP - 제조업,1.7,200Y102
2015-03-01,"한국 GDP - 전기, 가스 및 수도사업",6.7,200Y102
2015-03-01,한국 GDP - 건설업,3.1,200Y102
2015-03-01,한국 GDP - 서비스업,2.7,200Y102
2015-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",2.7,200Y102
2015-03-01,한국 GDP - 민간소비,1.9,200Y102
2015-03-01,한국 GDP - 설비투자,5.7,200Y102
2015-03-01,한국 GDP - 건설투자,5.2,200Y102
2015-03-01,한국 GDP - 재화수출,-1.4,200Y102
2015-03-01,한국 GDP - 재화수입,-1.0,200Y102
2015-03-01,한국 GDP - 내수(재고제외),3.1,200Y102
2015-03-01,한국 GDP - 정부소비,4.5,200Y102
2015-03-01,한국 GDP - 명목 GNI(전기비),3.5,200Y102
2015-03-01,한국 GDP - 실질 GNI(전기비),3.8,200Y102
2015-03-01,한국 GDP - 명목 GNI(전년동기비),7.0,200Y102
2015-03-01,한국 GDP - 실질 GNI(전년동기비),7.6,200Y102
2015-03-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",3.0,200Y102
2015-03-01,한국 GDP - 총저축률,36.3,200Y102
2015-03-01,한국 GDP - 국내총투자율,28.7,200Y102
2015-03-01,한국 GDP - (가계순저축률),6.3,200Y102
2015-03-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",79.4,200Y102
2015-03-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",3.2,200Y102
2015-03-01,한국 GDP - 피용자보수,1.6,200Y102
2015-03-01,한국 GDP - 총영업잉여,4.9,200Y102
2015-03-01,한국 GDP - 순생산 및 수입세,3.2,200Y102
2015-03-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",5.8,200Y102
2015-03-01,한국 GDP - 피용자보수,5.0,200Y102
2015-03-01,한국 GDP - 총영업잉여,6.8,200Y102
2015-03-01,한국 GDP - 순생산 및 수입세,4.7,200Y102
2015-03-01,한국 GDP - 가계총처분가능소득(계절조정계열),240235.4,200Y102
2015-03-01,한국 GDP - 가계총처분가능소득(원계열),242762.9,200Y102
2015-03-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),256994.4,200Y102
2015-03-01,한국 GDP - 실질가계총처분가능소득(원계열),261727.2,200Y102
2015-03-01,한국 GDP - 가계총저축(계절조정계열),29198.6,200Y102
2015-03-01,한국 GDP - 가계총저축(원계열),30466.1,200Y102
2015-06-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.4,200Y102
2015-06-01,한국 GDP - 비농림어업GDP,0.6,200Y102
2015-06-01,한국 GDP - 농림어업,-7.3,200Y102
2015-06-01,한국 GDP - 제조업,0.3,200Y102
2015-06-01,한국 GDP - 건설업,2.3,200Y102
2015-06-01,한국 GDP - 서비스업,0.5,200Y102
2015-06-01,한국 GDP - ICT산업,-1.1,200Y102
2015-06-01,한국 GDP - 비ICT산업,0.6,200Y102
2015-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.4,200Y102
2015-06-01,한국 GDP - 민간소비,0.3,200Y102
2015-06-01,한국 GDP - 설비투자,1.0,200Y102
2015-06-01,한국 GDP - 건설투자,2.5,200Y102
2015-06-01,한국 GDP - 재화수출,0.2,200Y102
2015-06-01,한국 GDP - 재화수입,-0.1,200Y102
2015-06-01,한국 GDP - 내수(재고제외),0.8,200Y102
2015-06-01,한국 GDP - 정부소비,1.2,200Y102
2015-06-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",1.9,200Y102
2015-06-01,한국 GDP - 농림어업,-2.1,200Y102
2015-06-01,한국 GDP - 제조업,0.0,200Y102
2015-06-01,"한국 GDP - 전기, 가스 및 수도사업",6.7,200Y102
2015-06-01,한국 GDP - 건설업,3.7,200Y102
2015-06-01,한국 GDP - 서비스업,2.6,200Y102
2015-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",1.9,200Y102
2015-06-01,한국 GDP - 민간소비,2.3,200Y102
2015-06-01,한국 GDP - 설비투자,5.6,200Y102
2015-06-01,한국 GDP - 건설투자,5.7,200Y102
2015-06-01,한국 GDP - 재화수출,-1.5,200Y102
2015-06-01,한국 GDP - 재화수입,-1.2,200Y102
2015-06-01,한국 GDP - 내수(재고제외),3.4,200Y102
2015-06-01,한국 GDP - 정부소비,4.6,200Y102
2015-06-01,한국 GDP - 명목 GNI(전기비),-0.2,200Y102
2015-06-01,한국 GDP - 실질 GNI(전기비),-0.1,200Y102
2015-06-01,한국 GDP - 명목 GNI(전년동기비),5.0,200Y102
2015-06-01,한국 GDP - 실질 GNI(전년동기비),5.0,200Y102
2015-06-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",3.9,200Y102
2015-06-01,한국 GDP - 총저축률,35.6,200Y102
2015-06-01,한국 GDP - 국내총투자율,28.7,200Y102
2015-06-01,한국 GDP - (가계순저축률),7.9,200Y102
2015-06-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",78.2,200Y102
2015-06-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",0.9,200Y102
2015-06-01,한국 GDP - 피용자보수,2.3,200Y102
2015-06-01,한국 GDP - 총영업잉여,-1.0,200Y102
2015-06-01,한국 GDP - 순생산 및 수입세,3.1,200Y102
2015-06-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",5.9,200Y102
2015-06-01,한국 GDP - 피용자보수,7.2,200Y102
2015-06-01,한국 GDP - 총영업잉여,4.3,200Y102
2015-06-01,한국 GDP - 순생산 및 수입세,8.1,200Y102
2015-06-01,한국 GDP - 가계총처분가능소득(계절조정계열),245906.4,200Y102
2015-06-01,한국 GDP - 가계총처분가능소득(원계열),241350.9,200Y102
2015-06-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),262651.0,200Y102
2015-06-01,한국 GDP - 실질가계총처분가능소득(원계열),256261.4,200Y102
2015-06-01,한국 GDP - 가계총저축(계절조정계열),33844.8,200Y102
2015-06-01,한국 GDP - 가계총저축(원계열),34062.0,200Y102
2015-09-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",1.5,200Y102
2015-09-01,한국 GDP - 비농림어업GDP,1.4,200Y102
2015-09-01,한국 GDP - 농림어업,4.6,200Y102
2015-09-01,한국 GDP - 제조업,0.8,200Y102
2015-09-01,한국 GDP - 건설업,5.2,200Y102
2015-09-01,한국 GDP - 서비스업,1.4,200Y102
2015-09-01,한국 GDP - ICT산업,1.3,200Y102
2015-09-01,한국 GDP - 비ICT산업,1.5,200Y102
2015-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",1.5,200Y102
2015-09-01,한국 GDP - 민간소비,0.5,200Y102
2015-09-01,한국 GDP - 설비투자,2.1,200Y102
2015-09-01,한국 GDP - 건설투자,3.1,200Y102
2015-09-01,한국 GDP - 재화수출,-1.2,200Y102
2015-09-01,한국 GDP - 재화수입,1.0,200Y102
2015-09-01,한국 GDP - 내수(재고제외),0.9,200Y102
2015-09-01,한국 GDP - 정부소비,-0.2,200Y102
2015-09-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.5,200Y102
2015-09-01,한국 GDP - 농림어업,0.7,200Y102
2015-09-01,한국 GDP - 제조업,2.6,200Y102
2015-09-01,"한국 GDP - 전기, 가스 및 수도사업",9.3,200Y102
2015-09-01,한국 GDP - 건설업,7.4,200Y102
2015-09-01,한국 GDP - 서비스업,3.5,200Y102
2015-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.5,200Y102
2015-09-01,한국 GDP - 민간소비,2.4,200Y102
2015-09-01,한국 GDP - 설비투자,6.9,200Y102
2015-09-01,한국 GDP - 건설투자,8.6,200Y102
2015-09-01,한국 GDP - 재화수출,-0.6,200Y102
2015-09-01,한국 GDP - 재화수입,0.3,200Y102
2015-09-01,한국 GDP - 내수(재고제외),3.8,200Y102
2015-09-01,한국 GDP - 정부소비,3.1,200Y102
2015-09-01,한국 GDP - 명목 GNI(전기비),1.6,200Y102
2015-09-01,한국 GDP - 실질 GNI(전기비),1.6,200Y102
2015-09-01,한국 GDP - 명목 GNI(전년동기비),6.9,200Y102
2015-09-01,한국 GDP - 실질 GNI(전년동기비),7.4,200Y102
2015-09-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",3.5,200Y102
2015-09-01,한국 GDP - 총저축률,36.4,200Y102
2015-09-01,한국 GDP - 국내총투자율,30.0,200Y102
2015-09-01,한국 GDP - (가계순저축률),8.1,200Y102
2015-09-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",78.0,200Y102
2015-09-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",1.3,200Y102
2015-09-01,한국 GDP - 피용자보수,1.4,200Y102
2015-09-01,한국 GDP - 총영업잉여,1.2,200Y102
2015-09-01,한국 GDP - 순생산 및 수입세,1.4,200Y102
2015-09-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",7.0,200Y102
2015-09-01,한국 GDP - 피용자보수,6.8,200Y102
2015-09-01,한국 GDP - 총영업잉여,7.1,200Y102
2015-09-01,한국 GDP - 순생산 및 수입세,8.1,200Y102
2015-09-01,한국 GDP - 가계총처분가능소득(계절조정계열),250174.5,200Y102
2015-09-01,한국 GDP - 가계총처분가능소득(원계열),245541.0,200Y102
2015-09-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),265263.1,200Y102
2015-09-01,한국 GDP - 실질가계총처분가능소득(원계열),259368.7,200Y102
2015-09-01,한국 GDP - 가계총저축(계절조정계열),34990.1,200Y102
2015-09-01,한국 GDP - 가계총저축(원계열),32175.7,200Y102
2015-12-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.8,200Y102
2015-12-01,한국 GDP - 비농림어업GDP,0.8,200Y102
2015-12-01,한국 GDP - 농림어업,-2.8,200Y102
2015-12-01,한국 GDP - 제조업,0.3,200Y102
2015-12-01,한국 GDP - 건설업,1.1,200Y102
2015-12-01,한국 GDP - 서비스업,1.1,200Y102
2015-12-01,한국 GDP - ICT산업,4.6,200Y102
2015-12-01,한국 GDP - 비ICT산업,0.3,200Y102
2015-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.8,200Y102
2015-12-01,한국 GDP - 민간소비,1.9,200Y102
2015-12-01,한국 GDP - 설비투자,-2.8,200Y102
2015-12-01,한국 GDP - 건설투자,0.9,200Y102
2015-12-01,한국 GDP - 재화수출,2.1,200Y102
2015-12-01,한국 GDP - 재화수입,3.4,200Y102
2015-12-01,한국 GDP - 내수(재고제외),1.2,200Y102
2015-12-01,한국 GDP - 정부소비,1.8,200Y102
2015-12-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.6,200Y102
2015-12-01,한국 GDP - 농림어업,-4.4,200Y102
2015-12-01,한국 GDP - 제조업,2.8,200Y102
2015-12-01,"한국 GDP - 전기, 가스 및 수도사업",4.6,200Y102
2015-12-01,한국 GDP - 건설업,8.9,200Y102
2015-12-01,한국 GDP - 서비스업,3.7,200Y102
2015-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.6,200Y102
2015-12-01,한국 GDP - 민간소비,3.7,200Y102
2015-12-01,한국 GDP - 설비투자,1.2,200Y102
2015-12-01,한국 GDP - 건설투자,9.8,200Y102
2015-12-01,한국 GDP - 재화수출,1.1,200Y102
2015-12-01,한국 GDP - 재화수입,3.9,200Y102
2015-12-01,한국 GDP - 내수(재고제외),4.2,200Y102
2015-12-01,한국 GDP - 정부소비,3.4,200Y102
2015-12-01,한국 GDP - 명목 GNI(전기비),0.5,200Y102
2015-12-01,한국 GDP - 실질 GNI(전기비),0.6,200Y102
2015-12-01,한국 GDP - 명목 GNI(전년동기비),5.5,200Y102
2015-12-01,한국 GDP - 실질 GNI(전년동기비),6.2,200Y102
2015-12-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",2.6,200Y102
2015-12-01,한국 GDP - 총저축률,35.3,200Y102
2015-12-01,한국 GDP - 국내총투자율,29.8,200Y102
2015-12-01,한국 GDP - (가계순저축률),7.4,200Y102
2015-12-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",76.8,200Y102
2015-12-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",0.7,200Y102
2015-12-01,한국 GDP - 피용자보수,1.9,200Y102
2015-12-01,한국 GDP - 총영업잉여,-0.1,200Y102
2015-12-01,한국 GDP - 순생산 및 수입세,-0.7,200Y102
2015-12-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",6.2,200Y102
2015-12-01,한국 GDP - 피용자보수,7.7,200Y102
2015-12-01,한국 GDP - 총영업잉여,4.7,200Y102
2015-12-01,한국 GDP - 순생산 및 수입세,6.9,200Y102
2015-12-01,한국 GDP - 가계총처분가능소득(계절조정계열),252039.8,200Y102
2015-12-01,한국 GDP - 가계총처분가능소득(원계열),258701.3,200Y102
2015-12-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),267754.9,200Y102
2015-12-01,한국 GDP - 실질가계총처분가능소득(원계열),275305.9,200Y102
2015-12-01,한국 GDP - 가계총저축(계절조정계열),33382.0,200Y102
2015-12-01,한국 GDP - 가계총저축(원계열),34711.7,200Y102
2016-03-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.4,200Y102
2016-03-01,한국 GDP - 비농림어업GDP,0.4,200Y102
2016-03-01,한국 GDP - 농림어업,-2.8,200Y102
2016-03-01,한국 GDP - 제조업,-0.1,200Y102
2016-03-01,한국 GDP - 건설업,1.5,200Y102
2016-03-01,한국 GDP - 서비스업,0.6,200Y102
2016-03-01,한국 GDP - ICT산업,2.8,200Y102
2016-03-01,한국 GDP - 비ICT산업,0.1,200Y102
2016-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.4,200Y102
2016-03-01,한국 GDP - 민간소비,0.2,200Y102
2016-03-01,한국 GDP - 설비투자,-2.5,200Y102
2016-03-01,한국 GDP - 건설투자,3.3,200Y102
2016-03-01,한국 GDP - 재화수출,-0.5,200Y102
2016-03-01,한국 GDP - 재화수입,-2.7,200Y102
2016-03-01,한국 GDP - 내수(재고제외),0.7,200Y102
2016-03-01,한국 GDP - 정부소비,2.0,200Y102
2016-03-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.0,200Y102
2016-03-01,한국 GDP - 농림어업,-7.0,200Y102
2016-03-01,한국 GDP - 제조업,1.1,200Y102
2016-03-01,"한국 GDP - 전기, 가스 및 수도사업",1.4,200Y102
2016-03-01,한국 GDP - 건설업,10.7,200Y102
2016-03-01,한국 GDP - 서비스업,3.6,200Y102
2016-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.0,200Y102
2016-03-01,한국 GDP - 민간소비,2.7,200Y102
2016-03-01,한국 GDP - 설비투자,-2.5,200Y102
2016-03-01,한국 GDP - 건설투자,10.9,200Y102
2016-03-01,한국 GDP - 재화수출,0.2,200Y102
2016-03-01,한국 GDP - 재화수입,1.4,200Y102
2016-03-01,한국 GDP - 내수(재고제외),3.5,200Y102
2016-03-01,한국 GDP - 정부소비,4.9,200Y102
2016-03-01,한국 GDP - 명목 GNI(전기비),2.6,200Y102
2016-03-01,한국 GDP - 실질 GNI(전기비),2.6,200Y102
2016-03-01,한국 GDP - 명목 GNI(전년동기비),4.4,200Y102
2016-03-01,한국 GDP - 실질 GNI(전년동기비),4.8,200Y102
2016-03-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",2.1,200Y102
2016-03-01,한국 GDP - 총저축률,36.4,200Y102
2016-03-01,한국 GDP - 국내총투자율,28.3,200Y102
2016-03-01,한국 GDP - (가계순저축률),7.6,200Y102
2016-03-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",73.5,200Y102
2016-03-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",2.3,200Y102
2016-03-01,한국 GDP - 피용자보수,0.5,200Y102
2016-03-01,한국 GDP - 총영업잉여,3.8,200Y102
2016-03-01,한국 GDP - 순생산 및 수입세,3.8,200Y102
2016-03-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",5.1,200Y102
2016-03-01,한국 GDP - 피용자보수,6.1,200Y102
2016-03-01,한국 GDP - 총영업잉여,3.6,200Y102
2016-03-01,한국 GDP - 순생산 및 수입세,7.8,200Y102
2016-03-01,한국 GDP - 가계총처분가능소득(계절조정계열),252873.5,200Y102
2016-03-01,한국 GDP - 가계총처분가능소득(원계열),255411.3,200Y102
2016-03-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),267566.5,200Y102
2016-03-01,한국 GDP - 실질가계총처분가능소득(원계열),272258.1,200Y102
2016-03-01,한국 GDP - 가계총저축(계절조정계열),33922.0,200Y102
2016-03-01,한국 GDP - 가계총저축(원계열),35646.8,200Y102
2016-06-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",1.3,200Y102
2016-06-01,한국 GDP - 비농림어업GDP,1.3,200Y102
2016-06-01,한국 GDP - 농림어업,-2.7,200Y102
2016-06-01,한국 GDP - 제조업,2.0,200Y102
2016-06-01,한국 GDP - 건설업,3.3,200Y102
2016-06-01,한국 GDP - 서비스업,1.0,200Y102
2016-06-01,한국 GDP - ICT산업,1.5,200Y102
2016-06-01,한국 GDP - 비ICT산업,1.2,200Y102
2016-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",1.3,200Y102
2016-06-01,한국 GDP - 민간소비,0.8,200Y102
2016-06-01,한국 GDP - 설비투자,4.8,200Y102
2016-06-01,한국 GDP - 건설투자,1.7,200Y102
2016-06-01,한국 GDP - 재화수출,2.0,200Y102
2016-06-01,한국 GDP - 재화수입,3.1,200Y102
2016-06-01,한국 GDP - 내수(재고제외),1.4,200Y102
2016-06-01,한국 GDP - 정부소비,0.6,200Y102
2016-06-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.9,200Y102
2016-06-01,한국 GDP - 농림어업,-3.5,200Y102
2016-06-01,한국 GDP - 제조업,2.6,200Y102
2016-06-01,"한국 GDP - 전기, 가스 및 수도사업",-1.0,200Y102
2016-06-01,한국 GDP - 건설업,11.5,200Y102
2016-06-01,한국 GDP - 서비스업,4.1,200Y102
2016-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.9,200Y102
2016-06-01,한국 GDP - 민간소비,3.4,200Y102
2016-06-01,한국 GDP - 설비투자,1.0,200Y102
2016-06-01,한국 GDP - 건설투자,9.4,200Y102
2016-06-01,한국 GDP - 재화수출,2.2,200Y102
2016-06-01,한국 GDP - 재화수입,4.5,200Y102
2016-06-01,한국 GDP - 내수(재고제외),4.3,200Y102
2016-06-01,한국 GDP - 정부소비,4.2,200Y102
2016-06-01,한국 GDP - 명목 GNI(전기비),1.8,200Y102
2016-06-01,한국 GDP - 실질 GNI(전기비),1.1,200Y102
2016-06-01,한국 GDP - 명목 GNI(전년동기비),6.6,200Y102
2016-06-01,한국 GDP - 실질 GNI(전년동기비),5.9,200Y102
